"DATE","CTIME","GDATETIME","NATIONALDEMAND"
"2025-04-19",30,"2025-04-18T23:30:00",18847
"2025-04-19",100,"2025-04-19T00:00:00",18358
"2025-04-19",130,"2025-04-19T00:30:00",18207
"2025-04-19",200,"2025-04-19T01:00:00",18423
"2025-04-19",230,"2025-04-19T01:30:00",18151
"2025-04-19",300,"2025-04-19T02:00:00",17705
"2025-04-19",330,"2025-04-19T02:30:00",17392
"2025-04-19",400,"2025-04-19T03:00:00",17214
"2025-04-19",430,"2025-04-19T03:30:00",16992
"2025-04-19",500,"2025-04-19T04:00:00",16922
"2025-04-19",530,"2025-04-19T04:30:00",16939
"2025-04-19",600,"2025-04-19T05:00:00",17122
"2025-04-19",630,"2025-04-19T05:30:00",17615
"2025-04-19",700,"2025-04-19T06:00:00",17934
"2025-04-19",730,"2025-04-19T06:30:00",19075
"2025-04-19",800,"2025-04-19T07:00:00",19712
"2025-04-19",830,"2025-04-19T07:30:00",20493
"2025-04-19",900,"2025-04-19T08:00:00",20522
"2025-04-19",930,"2025-04-19T08:30:00",20551
"2025-04-19",1000,"2025-04-19T09:00:00",20367
"2025-04-19",1030,"2025-04-19T09:30:00",19867
"2025-04-19",1100,"2025-04-19T10:00:00",19145
"2025-04-19",1130,"2025-04-19T10:30:00",18569
"2025-04-19",1200,"2025-04-19T11:00:00",18059
"2025-04-19",1230,"2025-04-19T11:30:00",19832
"2025-04-19",1300,"2025-04-19T12:00:00",19055
"2025-04-19",1330,"2025-04-19T12:30:00",18276
"2025-04-19",1400,"2025-04-19T13:00:00",17819
"2025-04-19",1430,"2025-04-19T13:30:00",17504
"2025-04-19",1500,"2025-04-19T14:00:00",17657
"2025-04-19",1530,"2025-04-19T14:30:00",18218
"2025-04-19",1600,"2025-04-19T15:00:00",18770
"2025-04-19",1630,"2025-04-19T15:30:00",19318
"2025-04-19",1700,"2025-04-19T16:00:00",20881
"2025-04-19",1730,"2025-04-19T16:30:00",21945
"2025-04-19",1800,"2025-04-19T17:00:00",23548
"2025-04-19",1830,"2025-04-19T17:30:00",24476
"2025-04-19",1900,"2025-04-19T18:00:00",25241
"2025-04-19",1930,"2025-04-19T18:30:00",25745
"2025-04-19",2000,"2025-04-19T19:00:00",25983
"2025-04-19",2030,"2025-04-19T19:30:00",26441
"2025-04-19",2100,"2025-04-19T20:00:00",26692
"2025-04-19",2130,"2025-04-19T20:30:00",26170
"2025-04-19",2200,"2025-04-19T21:00:00",25170
"2025-04-19",2230,"2025-04-19T21:30:00",24055
"2025-04-19",2300,"2025-04-19T22:00:00",22991
"2025-04-19",2330,"2025-04-19T22:30:00",21971
"2025-04-19",2400,"2025-04-19T23:00:00",21196
"2025-04-20",30,"2025-04-19T23:30:00",19890
"2025-04-20",100,"2025-04-20T00:00:00",19411
"2025-04-20",130,"2025-04-20T00:30:00",19305
"2025-04-20",200,"2025-04-20T01:00:00",19670
"2025-04-20",230,"2025-04-20T01:30:00",19196
"2025-04-20",300,"2025-04-20T02:00:00",18900
"2025-04-20",330,"2025-04-20T02:30:00",18564
"2025-04-20",400,"2025-04-20T03:00:00",18247
"2025-04-20",430,"2025-04-20T03:30:00",18225
"2025-04-20",500,"2025-04-20T04:00:00",18189
"2025-04-20",530,"2025-04-20T04:30:00",18267
"2025-04-20",600,"2025-04-20T05:00:00",18201
"2025-04-20",630,"2025-04-20T05:30:00",18198
"2025-04-20",700,"2025-04-20T06:00:00",18142
"2025-04-20",730,"2025-04-20T06:30:00",18613
"2025-04-20",800,"2025-04-20T07:00:00",18861
"2025-04-20",830,"2025-04-20T07:30:00",19271
"2025-04-20",900,"2025-04-20T08:00:00",19085
"2025-04-20",930,"2025-04-20T08:30:00",19040
"2025-04-20",1000,"2025-04-20T09:00:00",18449
"2025-04-20",1030,"2025-04-20T09:30:00",17907
"2025-04-20",1100,"2025-04-20T10:00:00",17599
"2025-04-20",1130,"2025-04-20T10:30:00",17114
"2025-04-20",1200,"2025-04-20T11:00:00",16891
"2025-04-20",1230,"2025-04-20T11:30:00",20087
"2025-04-20",1300,"2025-04-20T12:00:00",19516
"2025-04-20",1330,"2025-04-20T12:30:00",18784
"2025-04-20",1400,"2025-04-20T13:00:00",18250
"2025-04-20",1430,"2025-04-20T13:30:00",18066
"2025-04-20",1500,"2025-04-20T14:00:00",17780
"2025-04-20",1530,"2025-04-20T14:30:00",17952
"2025-04-20",1600,"2025-04-20T15:00:00",18879
"2025-04-20",1630,"2025-04-20T15:30:00",19878
"2025-04-20",1700,"2025-04-20T16:00:00",20968
"2025-04-20",1730,"2025-04-20T16:30:00",22033
"2025-04-20",1800,"2025-04-20T17:00:00",22969
"2025-04-20",1830,"2025-04-20T17:30:00",23880
"2025-04-20",1900,"2025-04-20T18:00:00",24598
"2025-04-20",1930,"2025-04-20T18:30:00",25383
"2025-04-20",2000,"2025-04-20T19:00:00",25888
"2025-04-20",2030,"2025-04-20T19:30:00",26252
"2025-04-20",2100,"2025-04-20T20:00:00",26522
"2025-04-20",2130,"2025-04-20T20:30:00",25878
"2025-04-20",2200,"2025-04-20T21:00:00",24845
"2025-04-20",2230,"2025-04-20T21:30:00",23963
"2025-04-20",2300,"2025-04-20T22:00:00",22895
"2025-04-20",2330,"2025-04-20T22:30:00",21685
"2025-04-20",2400,"2025-04-20T23:00:00",20908
"2025-04-21",30,"2025-04-20T23:30:00",20553
"2025-04-21",100,"2025-04-21T00:00:00",20186
"2025-04-21",130,"2025-04-21T00:30:00",20011
"2025-04-21",200,"2025-04-21T01:00:00",20177
"2025-04-21",230,"2025-04-21T01:30:00",19851
"2025-04-21",300,"2025-04-21T02:00:00",19298
"2025-04-21",330,"2025-04-21T02:30:00",18932
"2025-04-21",400,"2025-04-21T03:00:00",18761
"2025-04-21",430,"2025-04-21T03:30:00",18577
"2025-04-21",500,"2025-04-21T04:00:00",18292
"2025-04-21",530,"2025-04-21T04:30:00",18393
"2025-04-21",600,"2025-04-21T05:00:00",18379
"2025-04-21",630,"2025-04-21T05:30:00",18984
"2025-04-21",700,"2025-04-21T06:00:00",19399
"2025-04-21",730,"2025-04-21T06:30:00",20011
"2025-04-21",800,"2025-04-21T07:00:00",20479
"2025-04-21",830,"2025-04-21T07:30:00",21279
"2025-04-21",900,"2025-04-21T08:00:00",21562
"2025-04-21",930,"2025-04-21T08:30:00",21395
"2025-04-21",1000,"2025-04-21T09:00:00",21017
"2025-04-21",1030,"2025-04-21T09:30:00",20535
"2025-04-21",1100,"2025-04-21T10:00:00",19795
"2025-04-21",1130,"2025-04-21T10:30:00",19173
"2025-04-21",1200,"2025-04-21T11:00:00",18644
"2025-04-21",1230,"2025-04-21T11:30:00",19782
"2025-04-21",1300,"2025-04-21T12:00:00",20466
"2025-04-21",1330,"2025-04-21T12:30:00",20027
"2025-04-21",1400,"2025-04-21T13:00:00",19656
"2025-04-21",1430,"2025-04-21T13:30:00",19754
"2025-04-21",1500,"2025-04-21T14:00:00",20124
"2025-04-21",1530,"2025-04-21T14:30:00",20536
"2025-04-21",1600,"2025-04-21T15:00:00",20595
"2025-04-21",1630,"2025-04-21T15:30:00",21305
"2025-04-21",1700,"2025-04-21T16:00:00",22741
"2025-04-21",1730,"2025-04-21T16:30:00",24071
"2025-04-21",1800,"2025-04-21T17:00:00",25218
"2025-04-21",1830,"2025-04-21T17:30:00",26167
"2025-04-21",1900,"2025-04-21T18:00:00",26881
"2025-04-21",1930,"2025-04-21T18:30:00",27133
"2025-04-21",2000,"2025-04-21T19:00:00",27147
"2025-04-21",2030,"2025-04-21T19:30:00",27300
"2025-04-21",2100,"2025-04-21T20:00:00",27267
"2025-04-21",2130,"2025-04-21T20:30:00",26738
"2025-04-21",2200,"2025-04-21T21:00:00",25432
"2025-04-21",2230,"2025-04-21T21:30:00",24309
"2025-04-21",2300,"2025-04-21T22:00:00",23101
"2025-04-21",2330,"2025-04-21T22:30:00",21703
"2025-04-21",2400,"2025-04-21T23:00:00",20802
"2025-04-22",30,"2025-04-21T23:30:00",20426
"2025-04-22",100,"2025-04-22T00:00:00",20167
"2025-04-22",130,"2025-04-22T00:30:00",20108
"2025-04-22",200,"2025-04-22T01:00:00",20295
"2025-04-22",230,"2025-04-22T01:30:00",20218
"2025-04-22",300,"2025-04-22T02:00:00",19850
"2025-04-22",330,"2025-04-22T02:30:00",19502
"2025-04-22",400,"2025-04-22T03:00:00",19260
"2025-04-22",430,"2025-04-22T03:30:00",18951
"2025-04-22",500,"2025-04-22T04:00:00",18830
"2025-04-22",530,"2025-04-22T04:30:00",19141
"2025-04-22",600,"2025-04-22T05:00:00",19859
"2025-04-22",630,"2025-04-22T05:30:00",21542
"2025-04-22",700,"2025-04-22T06:00:00",23225
"2025-04-22",730,"2025-04-22T06:30:00",25727
"2025-04-22",800,"2025-04-22T07:00:00",26543
"2025-04-22",830,"2025-04-22T07:30:00",27449
"2025-04-22",900,"2025-04-22T08:00:00",26586
"2025-04-22",930,"2025-04-22T08:30:00",26038
"2025-04-22",1000,"2025-04-22T09:00:00",25635
"2025-04-22",1030,"2025-04-22T09:30:00",24746
"2025-04-22",1100,"2025-04-22T10:00:00",23841
"2025-04-22",1130,"2025-04-22T10:30:00",23609
"2025-04-22",1200,"2025-04-22T11:00:00",23574
"2025-04-22",1230,"2025-04-22T11:30:00",25192
"2025-04-22",1300,"2025-04-22T12:00:00",24623
"2025-04-22",1330,"2025-04-22T12:30:00",24391
"2025-04-22",1400,"2025-04-22T13:00:00",23774
"2025-04-22",1430,"2025-04-22T13:30:00",24068
"2025-04-22",1500,"2025-04-22T14:00:00",24081
"2025-04-22",1530,"2025-04-22T14:30:00",24652
"2025-04-22",1600,"2025-04-22T15:00:00",25178
"2025-04-22",1630,"2025-04-22T15:30:00",25914
"2025-04-22",1700,"2025-04-22T16:00:00",27028
"2025-04-22",1730,"2025-04-22T16:30:00",27847
"2025-04-22",1800,"2025-04-22T17:00:00",28690
"2025-04-22",1830,"2025-04-22T17:30:00",29445
"2025-04-22",1900,"2025-04-22T18:00:00",29967
"2025-04-22",1930,"2025-04-22T18:30:00",30165
"2025-04-22",2000,"2025-04-22T19:00:00",29826
"2025-04-22",2030,"2025-04-22T19:30:00",29802
"2025-04-22",2100,"2025-04-22T20:00:00",29786
"2025-04-22",2130,"2025-04-22T20:30:00",28865
"2025-04-22",2200,"2025-04-22T21:00:00",27755
"2025-04-22",2230,"2025-04-22T21:30:00",26194
"2025-04-22",2300,"2025-04-22T22:00:00",24456
"2025-04-22",2330,"2025-04-22T22:30:00",22868
"2025-04-22",2400,"2025-04-22T23:00:00",22011
"2025-04-23",30,"2025-04-22T23:30:00",22449
"2025-04-23",100,"2025-04-23T00:00:00",21791
"2025-04-23",130,"2025-04-23T00:30:00",21772
"2025-04-23",200,"2025-04-23T01:00:00",21890
"2025-04-23",230,"2025-04-23T01:30:00",21676
"2025-04-23",300,"2025-04-23T02:00:00",21154
"2025-04-23",330,"2025-04-23T02:30:00",20783
"2025-04-23",400,"2025-04-23T03:00:00",20583
"2025-04-23",430,"2025-04-23T03:30:00",20216
"2025-04-23",500,"2025-04-23T04:00:00",20039
"2025-04-23",530,"2025-04-23T04:30:00",20456
"2025-04-23",600,"2025-04-23T05:00:00",20922
"2025-04-23",630,"2025-04-23T05:30:00",22770
"2025-04-23",700,"2025-04-23T06:00:00",24283
"2025-04-23",730,"2025-04-23T06:30:00",26600
"2025-04-23",800,"2025-04-23T07:00:00",27494
"2025-04-23",830,"2025-04-23T07:30:00",28378
"2025-04-23",900,"2025-04-23T08:00:00",27848
"2025-04-23",930,"2025-04-23T08:30:00",27268
"2025-04-23",1000,"2025-04-23T09:00:00",26634
"2025-04-23",1030,"2025-04-23T09:30:00",25786
"2025-04-23",1100,"2025-04-23T10:00:00",24954
"2025-04-23",1130,"2025-04-23T10:30:00",24437
"2025-04-23",1200,"2025-04-23T11:00:00",23953
"2025-04-23",1230,"2025-04-23T11:30:00",25122
"2025-04-23",1300,"2025-04-23T12:00:00",24334
"2025-04-23",1330,"2025-04-23T12:30:00",24086
"2025-04-23",1400,"2025-04-23T13:00:00",23626
"2025-04-23",1430,"2025-04-23T13:30:00",23262
"2025-04-23",1500,"2025-04-23T14:00:00",23685
"2025-04-23",1530,"2025-04-23T14:30:00",23499
"2025-04-23",1600,"2025-04-23T15:00:00",24597
"2025-04-23",1630,"2025-04-23T15:30:00",25589
"2025-04-23",1700,"2025-04-23T16:00:00",27057
"2025-04-23",1730,"2025-04-23T16:30:00",27909
"2025-04-23",1800,"2025-04-23T17:00:00",28787
"2025-04-23",1830,"2025-04-23T17:30:00",29056
"2025-04-23",1900,"2025-04-23T18:00:00",29756
"2025-04-23",1930,"2025-04-23T18:30:00",30107
"2025-04-23",2000,"2025-04-23T19:00:00",29880
"2025-04-23",2030,"2025-04-23T19:30:00",29498
"2025-04-23",2100,"2025-04-23T20:00:00",29858
"2025-04-23",2130,"2025-04-23T20:30:00",29512
"2025-04-23",2200,"2025-04-23T21:00:00",28467
"2025-04-23",2230,"2025-04-23T21:30:00",26912
"2025-04-23",2300,"2025-04-23T22:00:00",25100
"2025-04-23",2330,"2025-04-23T22:30:00",23539
"2025-04-23",2400,"2025-04-23T23:00:00",22573
"2025-04-24",30,"2025-04-23T23:30:00",21949
"2025-04-24",100,"2025-04-24T00:00:00",21395
"2025-04-24",130,"2025-04-24T00:30:00",21038
"2025-04-24",200,"2025-04-24T01:00:00",21154
"2025-04-24",230,"2025-04-24T01:30:00",21348
"2025-04-24",300,"2025-04-24T02:00:00",20846
"2025-04-24",330,"2025-04-24T02:30:00",20238
"2025-04-24",400,"2025-04-24T03:00:00",19917
"2025-04-24",430,"2025-04-24T03:30:00",19582
"2025-04-24",500,"2025-04-24T04:00:00",19411
"2025-04-24",530,"2025-04-24T04:30:00",19811
"2025-04-24",600,"2025-04-24T05:00:00",20120
"2025-04-24",630,"2025-04-24T05:30:00",22070
"2025-04-24",700,"2025-04-24T06:00:00",23290
"2025-04-24",730,"2025-04-24T06:30:00",25341
"2025-04-24",800,"2025-04-24T07:00:00",26276
"2025-04-24",830,"2025-04-24T07:30:00",27629
"2025-04-24",900,"2025-04-24T08:00:00",27168
"2025-04-24",930,"2025-04-24T08:30:00",26530
"2025-04-24",1000,"2025-04-24T09:00:00",25905
"2025-04-24",1030,"2025-04-24T09:30:00",24550
"2025-04-24",1100,"2025-04-24T10:00:00",23685
"2025-04-24",1130,"2025-04-24T10:30:00",23413
"2025-04-24",1200,"2025-04-24T11:00:00",23233
"2025-04-24",1230,"2025-04-24T11:30:00",24406
"2025-04-24",1300,"2025-04-24T12:00:00",24015
"2025-04-24",1330,"2025-04-24T12:30:00",23227
"2025-04-24",1400,"2025-04-24T13:00:00",22670
"2025-04-24",1430,"2025-04-24T13:30:00",23391
"2025-04-24",1500,"2025-04-24T14:00:00",23657
"2025-04-24",1530,"2025-04-24T14:30:00",23369
"2025-04-24",1600,"2025-04-24T15:00:00",23690
"2025-04-24",1630,"2025-04-24T15:30:00",24543
"2025-04-24",1700,"2025-04-24T16:00:00",25908
"2025-04-24",1730,"2025-04-24T16:30:00",27294
"2025-04-24",1800,"2025-04-24T17:00:00",28249
"2025-04-24",1830,"2025-04-24T17:30:00",28552
"2025-04-24",1900,"2025-04-24T18:00:00",29173
"2025-04-24",1930,"2025-04-24T18:30:00",29644
"2025-04-24",2000,"2025-04-24T19:00:00",29543
"2025-04-24",2030,"2025-04-24T19:30:00",29478
"2025-04-24",2100,"2025-04-24T20:00:00",29618
"2025-04-24",2130,"2025-04-24T20:30:00",28995
"2025-04-24",2200,"2025-04-24T21:00:00",27882
"2025-04-24",2230,"2025-04-24T21:30:00",26518
"2025-04-24",2300,"2025-04-24T22:00:00",25079
"2025-04-24",2330,"2025-04-24T22:30:00",23643
"2025-04-24",2400,"2025-04-24T23:00:00",22535
"2025-04-25",30,"2025-04-24T23:30:00",21954
"2025-04-25",100,"2025-04-25T00:00:00",21488
"2025-04-25",130,"2025-04-25T00:30:00",21266
"2025-04-25",200,"2025-04-25T01:00:00",21279
"2025-04-25",230,"2025-04-25T01:30:00",20997
"2025-04-25",300,"2025-04-25T02:00:00",20707
"2025-04-25",330,"2025-04-25T02:30:00",20217
"2025-04-25",400,"2025-04-25T03:00:00",19922
"2025-04-25",430,"2025-04-25T03:30:00",19430
"2025-04-25",500,"2025-04-25T04:00:00",19480
"2025-04-25",530,"2025-04-25T04:30:00",19841
"2025-04-25",600,"2025-04-25T05:00:00",20119
"2025-04-25",630,"2025-04-25T05:30:00",22088
"2025-04-25",700,"2025-04-25T06:00:00",23630
"2025-04-25",730,"2025-04-25T06:30:00",26366
"2025-04-25",800,"2025-04-25T07:00:00",27212
"2025-04-25",830,"2025-04-25T07:30:00",27715
"2025-04-25",900,"2025-04-25T08:00:00",27064
"2025-04-25",930,"2025-04-25T08:30:00",26639
"2025-04-25",1000,"2025-04-25T09:00:00",25927
"2025-04-25",1030,"2025-04-25T09:30:00",24797
"2025-04-25",1100,"2025-04-25T10:00:00",24384
"2025-04-25",1130,"2025-04-25T10:30:00",23819
