"DATE","CTIME","GDATETIME","NATIONALDEMAND"
"2025-04-25",1200,"2025-04-25T11:00:00",23345
"2025-04-25",1230,"2025-04-25T11:30:00",24665
"2025-04-25",1300,"2025-04-25T12:00:00",24012
"2025-04-25",1330,"2025-04-25T12:30:00",23622
"2025-04-25",1400,"2025-04-25T13:00:00",23200
"2025-04-25",1430,"2025-04-25T13:30:00",23262
"2025-04-25",1500,"2025-04-25T14:00:00",22441
"2025-04-25",1530,"2025-04-25T14:30:00",22352
"2025-04-25",1600,"2025-04-25T15:00:00",23042
"2025-04-25",1630,"2025-04-25T15:30:00",24248
"2025-04-25",1700,"2025-04-25T16:00:00",25285
"2025-04-25",1730,"2025-04-25T16:30:00",26329
"2025-04-25",1800,"2025-04-25T17:00:00",26942
"2025-04-25",1830,"2025-04-25T17:30:00",27333
"2025-04-25",1900,"2025-04-25T18:00:00",28017
"2025-04-25",1930,"2025-04-25T18:30:00",28091
"2025-04-25",2000,"2025-04-25T19:00:00",28371
"2025-04-25",2030,"2025-04-25T19:30:00",28642
"2025-04-25",2100,"2025-04-25T20:00:00",28795
"2025-04-25",2130,"2025-04-25T20:30:00",28468
"2025-04-25",2200,"2025-04-25T21:00:00",27608
"2025-04-25",2230,"2025-04-25T21:30:00",26418
"2025-04-25",2300,"2025-04-25T22:00:00",25029
"2025-04-25",2330,"2025-04-25T22:30:00",23620
"2025-04-25",2400,"2025-04-25T23:00:00",22523
"2025-04-26",30,"2025-04-25T23:30:00",21951
"2025-04-26",100,"2025-04-26T00:00:00",21379
"2025-04-26",130,"2025-04-26T00:30:00",21040
"2025-04-26",200,"2025-04-26T01:00:00",21061
"2025-04-26",230,"2025-04-26T01:30:00",20655
"2025-04-26",300,"2025-04-26T02:00:00",20126
"2025-04-26",330,"2025-04-26T02:30:00",19597
"2025-04-26",400,"2025-04-26T03:00:00",19163
"2025-04-26",430,"2025-04-26T03:30:00",18789
"2025-04-26",500,"2025-04-26T04:00:00",18569
"2025-04-26",530,"2025-04-26T04:30:00",18560
"2025-04-26",600,"2025-04-26T05:00:00",18491
"2025-04-26",630,"2025-04-26T05:30:00",19188
"2025-04-26",700,"2025-04-26T06:00:00",19631
"2025-04-26",730,"2025-04-26T06:30:00",20675
"2025-04-26",800,"2025-04-26T07:00:00",21136
"2025-04-26",830,"2025-04-26T07:30:00",21978
"2025-04-26",900,"2025-04-26T08:00:00",22027
"2025-04-26",930,"2025-04-26T08:30:00",22034
"2025-04-26",1000,"2025-04-26T09:00:00",21633
"2025-04-26",1030,"2025-04-26T09:30:00",20996
"2025-04-26",1100,"2025-04-26T10:00:00",20278
"2025-04-26",1130,"2025-04-26T10:30:00",19461
"2025-04-26",1200,"2025-04-26T11:00:00",19191
"2025-04-26",1230,"2025-04-26T11:30:00",20543
"2025-04-26",1300,"2025-04-26T12:00:00",20081
"2025-04-26",1330,"2025-04-26T12:30:00",19570
"2025-04-26",1400,"2025-04-26T13:00:00",18749
"2025-04-26",1430,"2025-04-26T13:30:00",18801
"2025-04-26",1500,"2025-04-26T14:00:00",18719
"2025-04-26",1530,"2025-04-26T14:30:00",18918
"2025-04-26",1600,"2025-04-26T15:00:00",19687
"2025-04-26",1630,"2025-04-26T15:30:00",20771
"2025-04-26",1700,"2025-04-26T16:00:00",21899
"2025-04-26",1730,"2025-04-26T16:30:00",23443
"2025-04-26",1800,"2025-04-26T17:00:00",24540
"2025-04-26",1830,"2025-04-26T17:30:00",25139
"2025-04-26",1900,"2025-04-26T18:00:00",25789
"2025-04-26",1930,"2025-04-26T18:30:00",25995
"2025-04-26",2000,"2025-04-26T19:00:00",26126
"2025-04-26",2030,"2025-04-26T19:30:00",26405
"2025-04-26",2100,"2025-04-26T20:00:00",26417
"2025-04-26",2130,"2025-04-26T20:30:00",26239
"2025-04-26",2200,"2025-04-26T21:00:00",25495
"2025-04-26",2230,"2025-04-26T21:30:00",24590
"2025-04-26",2300,"2025-04-26T22:00:00",23597
"2025-04-26",2330,"2025-04-26T22:30:00",22180
"2025-04-26",2400,"2025-04-26T23:00:00",21587
"2025-04-27",30,"2025-04-26T23:30:00",21105
"2025-04-27",100,"2025-04-27T00:00:00",20350
"2025-04-27",130,"2025-04-27T00:30:00",20194
"2025-04-27",200,"2025-04-27T01:00:00",20226
"2025-04-27",230,"2025-04-27T01:30:00",19940
"2025-04-27",300,"2025-04-27T02:00:00",19526
"2025-04-27",330,"2025-04-27T02:30:00",19048
"2025-04-27",400,"2025-04-27T03:00:00",18785
"2025-04-27",430,"2025-04-27T03:30:00",18346
"2025-04-27",500,"2025-04-27T04:00:00",17981
"2025-04-27",530,"2025-04-27T04:30:00",17890
"2025-04-27",600,"2025-04-27T05:00:00",17507
"2025-04-27",630,"2025-04-27T05:30:00",17533
"2025-04-27",700,"2025-04-27T06:00:00",17568
"2025-04-27",730,"2025-04-27T06:30:00",18064
"2025-04-27",800,"2025-04-27T07:00:00",18412
"2025-04-27",830,"2025-04-27T07:30:00",19066
"2025-04-27",900,"2025-04-27T08:00:00",18926
"2025-04-27",930,"2025-04-27T08:30:00",19038
"2025-04-27",1000,"2025-04-27T09:00:00",18790
"2025-04-27",1030,"2025-04-27T09:30:00",18545
"2025-04-27",1100,"2025-04-27T10:00:00",18179
"2025-04-27",1130,"2025-04-27T10:30:00",18102
"2025-04-27",1200,"2025-04-27T11:00:00",17980
"2025-04-27",1230,"2025-04-27T11:30:00",19277
"2025-04-27",1300,"2025-04-27T12:00:00",19950
"2025-04-27",1330,"2025-04-27T12:30:00",19279
"2025-04-27",1400,"2025-04-27T13:00:00",18847
"2025-04-27",1430,"2025-04-27T13:30:00",19093
"2025-04-27",1500,"2025-04-27T14:00:00",19491
"2025-04-27",1530,"2025-04-27T14:30:00",19762
"2025-04-27",1600,"2025-04-27T15:00:00",20039
"2025-04-27",1630,"2025-04-27T15:30:00",21436
"2025-04-27",1700,"2025-04-27T16:00:00",22731
"2025-04-27",1730,"2025-04-27T16:30:00",24398
"2025-04-27",1800,"2025-04-27T17:00:00",25277
"2025-04-27",1830,"2025-04-27T17:30:00",26127
"2025-04-27",1900,"2025-04-27T18:00:00",26672
"2025-04-27",1930,"2025-04-27T18:30:00",26633
"2025-04-27",2000,"2025-04-27T19:00:00",26659
"2025-04-27",2030,"2025-04-27T19:30:00",26725
"2025-04-27",2100,"2025-04-27T20:00:00",26942
"2025-04-27",2130,"2025-04-27T20:30:00",26942
"2025-04-27",2200,"2025-04-27T21:00:00",25756
"2025-04-27",2230,"2025-04-27T21:30:00",24401
"2025-04-27",2300,"2025-04-27T22:00:00",23138
"2025-04-27",2330,"2025-04-27T22:30:00",21766
"2025-04-27",2400,"2025-04-27T23:00:00",21141
"2025-04-28",30,"2025-04-27T23:30:00",20673
"2025-04-28",100,"2025-04-28T00:00:00",20400
"2025-04-28",130,"2025-04-28T00:30:00",20128
"2025-04-28",200,"2025-04-28T01:00:00",20209
"2025-04-28",230,"2025-04-28T01:30:00",19891
"2025-04-28",300,"2025-04-28T02:00:00",19474
"2025-04-28",330,"2025-04-28T02:30:00",19226
"2025-04-28",400,"2025-04-28T03:00:00",18818
"2025-04-28",430,"2025-04-28T03:30:00",18361
"2025-04-28",500,"2025-04-28T04:00:00",18491
"2025-04-28",530,"2025-04-28T04:30:00",18811
"2025-04-28",600,"2025-04-28T05:00:00",19294
"2025-04-28",630,"2025-04-28T05:30:00",21340
"2025-04-28",700,"2025-04-28T06:00:00",23003
"2025-04-28",730,"2025-04-28T06:30:00",25653
"2025-04-28",800,"2025-04-28T07:00:00",26480
"2025-04-28",830,"2025-04-28T07:30:00",27219
"2025-04-28",900,"2025-04-28T08:00:00",26507
"2025-04-28",930,"2025-04-28T08:30:00",26427
"2025-04-28",1000,"2025-04-28T09:00:00",25474
"2025-04-28",1030,"2025-04-28T09:30:00",24601
"2025-04-28",1100,"2025-04-28T10:00:00",23836
"2025-04-28",1130,"2025-04-28T10:30:00",23209
"2025-04-28",1200,"2025-04-28T11:00:00",22707
"2025-04-28",1230,"2025-04-28T11:30:00",24017
"2025-04-28",1300,"2025-04-28T12:00:00",23681
"2025-04-28",1330,"2025-04-28T12:30:00",23003
"2025-04-28",1400,"2025-04-28T13:00:00",23141
"2025-04-28",1430,"2025-04-28T13:30:00",22747
"2025-04-28",1500,"2025-04-28T14:00:00",22766
"2025-04-28",1530,"2025-04-28T14:30:00",22709
"2025-04-28",1600,"2025-04-28T15:00:00",23514
"2025-04-28",1630,"2025-04-28T15:30:00",24094
"2025-04-28",1700,"2025-04-28T16:00:00",25784
"2025-04-28",1730,"2025-04-28T16:30:00",26877
"2025-04-28",1800,"2025-04-28T17:00:00",28093
"2025-04-28",1830,"2025-04-28T17:30:00",28823
"2025-04-28",1900,"2025-04-28T18:00:00",29455
"2025-04-28",1930,"2025-04-28T18:30:00",29928
"2025-04-28",2000,"2025-04-28T19:00:00",29743
"2025-04-28",2030,"2025-04-28T19:30:00",29544
"2025-04-28",2100,"2025-04-28T20:00:00",29542
"2025-04-28",2130,"2025-04-28T20:30:00",29095
"2025-04-28",2200,"2025-04-28T21:00:00",27779
"2025-04-28",2230,"2025-04-28T21:30:00",26404
"2025-04-28",2300,"2025-04-28T22:00:00",25059
"2025-04-28",2330,"2025-04-28T22:30:00",23506
"2025-04-28",2400,"2025-04-28T23:00:00",22460
"2025-04-29",30,"2025-04-28T23:30:00",21909
"2025-04-29",100,"2025-04-29T00:00:00",21510
"2025-04-29",130,"2025-04-29T00:30:00",21251
"2025-04-29",200,"2025-04-29T01:00:00",21285
"2025-04-29",230,"2025-04-29T01:30:00",21288
"2025-04-29",300,"2025-04-29T02:00:00",20627
"2025-04-29",330,"2025-04-29T02:30:00",20118
"2025-04-29",400,"2025-04-29T03:00:00",19603
"2025-04-29",430,"2025-04-29T03:30:00",19285
"2025-04-29",500,"2025-04-29T04:00:00",19287
"2025-04-29",530,"2025-04-29T04:30:00",19561
"2025-04-29",600,"2025-04-29T05:00:00",20085
"2025-04-29",630,"2025-04-29T05:30:00",22159
"2025-04-29",700,"2025-04-29T06:00:00",23815
"2025-04-29",730,"2025-04-29T06:30:00",26412
"2025-04-29",800,"2025-04-29T07:00:00",27212
"2025-04-29",830,"2025-04-29T07:30:00",27301
"2025-04-29",900,"2025-04-29T08:00:00",26611
"2025-04-29",930,"2025-04-29T08:30:00",26160
"2025-04-29",1000,"2025-04-29T09:00:00",25119
"2025-04-29",1030,"2025-04-29T09:30:00",24152
"2025-04-29",1100,"2025-04-29T10:00:00",23342
"2025-04-29",1130,"2025-04-29T10:30:00",23073
"2025-04-29",1200,"2025-04-29T11:00:00",22689
"2025-04-29",1230,"2025-04-29T11:30:00",24101
"2025-04-29",1300,"2025-04-29T12:00:00",23704
"2025-04-29",1330,"2025-04-29T12:30:00",23550
"2025-04-29",1400,"2025-04-29T13:00:00",23343
"2025-04-29",1430,"2025-04-29T13:30:00",23207
"2025-04-29",1500,"2025-04-29T14:00:00",22957
"2025-04-29",1530,"2025-04-29T14:30:00",23062
"2025-04-29",1600,"2025-04-29T15:00:00",23377
"2025-04-29",1630,"2025-04-29T15:30:00",24805
"2025-04-29",1700,"2025-04-29T16:00:00",26018
"2025-04-29",1730,"2025-04-29T16:30:00",27214
"2025-04-29",1800,"2025-04-29T17:00:00",27770
"2025-04-29",1830,"2025-04-29T17:30:00",28102
"2025-04-29",1900,"2025-04-29T18:00:00",28684
"2025-04-29",1930,"2025-04-29T18:30:00",29612
"2025-04-29",2000,"2025-04-29T19:00:00",29614
"2025-04-29",2030,"2025-04-29T19:30:00",29480
"2025-04-29",2100,"2025-04-29T20:00:00",29703
"2025-04-29",2130,"2025-04-29T20:30:00",29437
"2025-04-29",2200,"2025-04-29T21:00:00",28290
"2025-04-29",2230,"2025-04-29T21:30:00",26802
"2025-04-29",2300,"2025-04-29T22:00:00",25389
"2025-04-29",2330,"2025-04-29T22:30:00",23594
"2025-04-29",2400,"2025-04-29T23:00:00",22638
"2025-04-30",30,"2025-04-29T23:30:00",22081
"2025-04-30",100,"2025-04-30T00:00:00",21735
"2025-04-30",130,"2025-04-30T00:30:00",21513
"2025-04-30",200,"2025-04-30T01:00:00",21286
"2025-04-30",230,"2025-04-30T01:30:00",20999
"2025-04-30",300,"2025-04-30T02:00:00",20419
"2025-04-30",330,"2025-04-30T02:30:00",20094
"2025-04-30",400,"2025-04-30T03:00:00",19587
"2025-04-30",430,"2025-04-30T03:30:00",19416
"2025-04-30",500,"2025-04-30T04:00:00",19321
"2025-04-30",530,"2025-04-30T04:30:00",19899
"2025-04-30",600,"2025-04-30T05:00:00",20369
"2025-04-30",630,"2025-04-30T05:30:00",21943
"2025-04-30",700,"2025-04-30T06:00:00",23629
"2025-04-30",730,"2025-04-30T06:30:00",25747
"2025-04-30",800,"2025-04-30T07:00:00",26756
"2025-04-30",830,"2025-04-30T07:30:00",26442
"2025-04-30",900,"2025-04-30T08:00:00",25826
"2025-04-30",930,"2025-04-30T08:30:00",25652
"2025-04-30",1000,"2025-04-30T09:00:00",24984
"2025-04-30",1030,"2025-04-30T09:30:00",24308
"2025-04-30",1100,"2025-04-30T10:00:00",23345
"2025-04-30",1130,"2025-04-30T10:30:00",22868
"2025-04-30",1200,"2025-04-30T11:00:00",22720
"2025-04-30",1230,"2025-04-30T11:30:00",24102
"2025-04-30",1300,"2025-04-30T12:00:00",23505
"2025-04-30",1330,"2025-04-30T12:30:00",22716
"2025-04-30",1400,"2025-04-30T13:00:00",22347
"2025-04-30",1430,"2025-04-30T13:30:00",22365
"2025-04-30",1500,"2025-04-30T14:00:00",22340
"2025-04-30",1530,"2025-04-30T14:30:00",22819
"2025-04-30",1600,"2025-04-30T15:00:00",23409
"2025-04-30",1630,"2025-04-30T15:30:00",24569
"2025-04-30",1700,"2025-04-30T16:00:00",25700
"2025-04-30",1730,"2025-04-30T16:30:00",27173
"2025-04-30",1800,"2025-04-30T17:00:00",28184
"2025-04-30",1830,"2025-04-30T17:30:00",28691
"2025-04-30",1900,"2025-04-30T18:00:00",28993
"2025-04-30",1930,"2025-04-30T18:30:00",29284
"2025-04-30",2000,"2025-04-30T19:00:00",29437
"2025-04-30",2030,"2025-04-30T19:30:00",29525
"2025-04-30",2100,"2025-04-30T20:00:00",29581
"2025-04-30",2130,"2025-04-30T20:30:00",29458
"2025-04-30",2200,"2025-04-30T21:00:00",28244
"2025-04-30",2230,"2025-04-30T21:30:00",26746
"2025-04-30",2300,"2025-04-30T22:00:00",25340
"2025-04-30",2330,"2025-04-30T22:30:00",23428
"2025-04-30",2400,"2025-04-30T23:00:00",22655
"2025-05-01",30,"2025-04-30T23:30:00",22270
"2025-05-01",100,"2025-05-01T00:00:00",21800
"2025-05-01",130,"2025-05-01T00:30:00",21469
"2025-05-01",200,"2025-05-01T01:00:00",21544
"2025-05-01",230,"2025-05-01T01:30:00",21232
"2025-05-01",300,"2025-05-01T02:00:00",20584
"2025-05-01",330,"2025-05-01T02:30:00",20061
"2025-05-01",400,"2025-05-01T03:00:00",19695
"2025-05-01",430,"2025-05-01T03:30:00",19633
"2025-05-01",500,"2025-05-01T04:00:00",19635
"2025-05-01",530,"2025-05-01T04:30:00",19630
"2025-05-01",600,"2025-05-01T05:00:00",19857
"2025-05-01",630,"2025-05-01T05:30:00",21980
"2025-05-01",700,"2025-05-01T06:00:00",23706
"2025-05-01",730,"2025-05-01T06:30:00",26073
"2025-05-01",800,"2025-05-01T07:00:00",26887
"2025-05-01",830,"2025-05-01T07:30:00",26785
"2025-05-01",900,"2025-05-01T08:00:00",26022
"2025-05-01",930,"2025-05-01T08:30:00",25594
"2025-05-01",1000,"2025-05-01T09:00:00",24900
"2025-05-01",1030,"2025-05-01T09:30:00",24008
"2025-05-01",1100,"2025-05-01T10:00:00",23395
"2025-05-01",1130,"2025-05-01T10:30:00",23005
"2025-05-01",1200,"2025-05-01T11:00:00",22806
"2025-05-01",1230,"2025-05-01T11:30:00",23992
"2025-05-01",1300,"2025-05-01T12:00:00",23351
"2025-05-01",1330,"2025-05-01T12:30:00",23069
"2025-05-01",1400,"2025-05-01T13:00:00",22754
"2025-05-01",1430,"2025-05-01T13:30:00",22557
"2025-05-01",1500,"2025-05-01T14:00:00",22724
"2025-05-01",1530,"2025-05-01T14:30:00",22670
"2025-05-01",1600,"2025-05-01T15:00:00",23510
"2025-05-01",1630,"2025-05-01T15:30:00",24040
"2025-05-01",1700,"2025-05-01T16:00:00",25543
"2025-05-01",1730,"2025-05-01T16:30:00",27067
"2025-05-01",1800,"2025-05-01T17:00:00",28008
"2025-05-01",1830,"2025-05-01T17:30:00",28952
"2025-05-01",1900,"2025-05-01T18:00:00",29491
"2025-05-01",1930,"2025-05-01T18:30:00",29767
"2025-05-01",2000,"2025-05-01T19:00:00",29863
"2025-05-01",2030,"2025-05-01T19:30:00",29805
"2025-05-01",2100,"2025-05-01T20:00:00",29666
"2025-05-01",2130,"2025-05-01T20:30:00",29181
"2025-05-01",2200,"2025-05-01T21:00:00",27897
"2025-05-01",2230,"2025-05-01T21:30:00",26642
"2025-05-01",2300,"2025-05-01T22:00:00",25072
"2025-05-01",2330,"2025-05-01T22:30:00",23751
"2025-05-01",2400,"2025-05-01T23:00:00",22811
